query_id,product_id,oof_pred
0,103047314,-0.7414892101814928
0,103030678,-1.507987753451096
0,103031217,-1.462721358068234
0,103026621,-1.4338409683247757
0,103017048,-0.6537221843892391
0,103001388,-1.961830086999136
0,103057842,-1.440563813597902
0,103020893,-0.6976443969787449
0,103061530,-1.778078686617339
0,103028493,-0.9098767108960635
0,103025465,-2.101294175919033
0,103027983,-0.7788496727107203
0,103020398,-0.12837613321053712
0,103026519,-1.7128180683560934
0,103046705,-1.98473176915832
0,103051756,-2.4418191527352606
0,103030528,-0.9653747259019899
0,103020299,-2.1836684506869593
0,103023399,-2.1988483104408725
0,103035435,-2.256967411699414
0,103005587,-1.292423921150735
0,103054747,-1.8494370990082334
0,103024664,-0.8068125537347796
0,103056681,-1.4046913430943755
0,103057125,-1.6818279814359451
0,103065485,-1.935014063434435
0,103007235,0.35353413050927673
0,103018696,-1.2707897509782338
0,103059361,-0.37886290427032093
0,103012102,-2.338180580554258
1,103062906,-1.412078776107516
1,103022099,-1.5946952672421342
1,103058364,0.008038455047757668
1,103056896,-1.2093850769541454
1,103040446,-1.6324684925917874
1,103032961,-0.555972142809912
1,103009387,-1.5609224889725446
1,103033003,-1.6009501502772043
1,103016801,-0.6838880754478311
1,103024387,-0.21256537018004062
1,103046849,-1.2135801001448197
1,103049171,-0.8686859548570015
1,103016272,-0.8268317410840936
1,103010326,-0.8268317410840936
1,103056144,-1.7678103099949245
1,103066077,-1.8054677349981019
1,103034948,-0.3280820444558765
1,103037602,0.18389641159679995
1,103021626,-1.2721313711517477
1,103035852,-2.2474058881240695
1,103054045,-1.374791153465465
1,103015195,-1.6879603753062389
1,103034491,0.2918919909181356
1,103006068,-0.01237980285131432
1,103006221,-1.3013304971106108
1,103065134,-0.9980162588663511
1,100616525,-0.7263380236943512
1,103004286,-1.3535833851755916
1,103008332,-0.975591397197843
1,103031934,-0.5963171825498245
2,103059018,-0.0022511237767230317
2,103062558,-1.7964521562156586
2,103060207,-2.1108806999472542
2,103035830,-0.9360299750409687
2,103055728,-1.628546004133504
2,103059469,-1.889368655203743
2,103057259,-0.6767438311902665
2,103037167,-1.3765114957444304
2,103045695,-1.3398935901715072
2,103039137,-2.416726211234688
2,103028674,-1.797401433387951
2,103053240,-1.4768217840827325
2,103056701,0.07343322220364978
2,103032818,-0.4014182701413657
2,103005926,-1.6262193243513423
2,103062605,-1.9062183407083644
2,103008379,0.39112898043706273
2,103038513,-1.5453959019107757
2,103018589,-1.5398604691517412
2,103025236,-1.5337204127884434
2,103020043,-1.230049819320892
2,103039546,-2.4588034028645107
2,103005946,-0.10020624591689788
2,103015782,-1.6393050107766296
2,103001803,-1.8958980580234028
2,103035690,-1.3362144776889664
2,103035648,-1.9080354696354442
2,103012546,-1.4889137580010343
2,103039151,-0.9566279998669053
2,103003915,-0.588646345371279
3,103045847,-2.0737124119827954
3,103041894,-2.3329343861805376
3,103040728,-0.9628023665261375
3,100839691,-0.08693915504714443
3,103046584,0.21756765119824484
3,103010311,-0.6864945067863584
3,103006234,-1.771149650608131
3,103039690,-0.9801813400632566
3,103037089,-1.1865796632427277
3,103008592,0.20668108668106264
3,103064331,-1.270896734332801
3,103048934,-0.049382370934130955
3,103022918,-0.5788413778088485
3,103062554,-1.055112274597097
3,103038025,-1.1849825519943236
3,103051455,-1.602087608889633
3,103046951,-0.7047612040266875
3,103043416,0.3378974966322759
3,103044050,-1.7304234020644413
3,103058240,-0.49786949355734067
3,103034694,-2.197439383343791
3,103018090,-0.35145468919775763
3,103002710,-0.8069832957542316
3,103034297,-1.4388654033052208
3,103047054,-0.6413203534290951
3,103010208,-0.9354138439500406
3,103031084,-1.1727518396081822
3,103041248,1.13804022514689
3,103062592,-2.1211245146459774
3,103010833,-0.1364259827627596
4,103019356,-1.9253022390828451
4,103048840,-2.459713899284056
4,103022601,-2.4571824758763885
4,103010693,-1.7875517764275488
4,103032731,-1.3368293624175316
4,103042861,0.46490588731816923
4,103009694,-2.184071192468776
4,103052509,-0.857373660934519
4,103000889,-1.2811211874020512
4,103053240,-0.9824089104646722
4,103028674,-2.156000216727571
4,103007030,-1.678234841304473
4,103065101,-2.04191587149669
4,103041391,0.460783830952363
4,103005123,-2.0933852784484137
4,103048149,-1.4082062863792721
4,103000825,-0.5116062358140213
4,103020465,0.4471626983262737
4,103036779,-2.425923758550785
4,103039151,-2.2685276446697102
4,103034565,0.22962986784767506
4,103062605,-1.6288141680810984
4,103028489,-1.654827628519141
4,103018943,-1.2811211874020512
4,103039546,-1.9203099004942132
4,103020719,-1.6875437643785076
4,103062173,-3.286265082612582
4,103066945,-2.010537610551773
4,103010852,-2.0367301122938293
4,103018774,-2.575255977261772
5,103023592,-1.0302339376950134
5,103044487,-1.8187244191750656
5,103000044,-0.2539914600227167
5,103007847,-1.836107562909964
5,103009922,-1.9869104668305109
5,103054576,-1.0739117838153918
5,103019152,-1.0987232861969096
5,103009421,-1.9268103214373997
5,103000273,-2.007001017339188
5,103054044,-2.293898244394188
5,103066907,-0.7750694600793487
5,103063087,-1.8302429306216208
5,103051682,-1.5885421992791493
5,103022151,-0.09105425873491617
5,103050073,-1.2242333533290501
5,103039158,-1.9535397876569487
5,103007992,-1.714863988988655
5,103060221,-0.49652003976365794
5,103054968,0.9138236588969219
5,103061609,0.38165453888033435
5,103015040,-1.1260437765777118
5,103004185,-2.0356235444949755
5,103033019,-1.0987232861969096
5,103042912,-0.4179851216148476
5,103028653,-2.3606319675998892
5,103018699,-2.3004140189439437
5,103012248,-0.6741129109005115
5,103056201,-1.2234589228842665
5,103007999,-1.3285541629641742
5,103007463,-0.34807026621062304
6,103058696,-1.3925935355174623
6,103053800,-2.287388407186345
6,103038649,-1.783511947661694
6,103016878,-1.2990163129012122
6,103000462,-1.6486711776208
6,103057624,-2.7135140838890597
6,103041148,-0.9897799189260756
6,103036669,-2.8851729759332305
6,103047375,-1.8939277653127624
6,103038935,-0.8424758414945616
6,103029317,-1.1111289392872303
6,103054947,-1.153635924453477
6,103000072,0.24026097960634252
6,103018053,-1.174746204997318
6,103016846,0.18471757874434924
6,103009551,-0.8557116527987042
6,103008688,-1.7838712445272942
6,103007815,-1.0072776663000382
6,103021733,-1.086666866539787
6,103016708,-0.9478253270582487
6,103032874,-0.5445078415953618
6,103025484,-0.9736269890271152
6,103029444,-0.8394672977892318
6,103005137,-1.2803391747815096
6,103028401,-2.678663604142146
6,103000242,-0.6958162089674574
6,103017342,-1.1542080792593303
6,103003651,-1.0731796724258833
6,103061240,-1.6632133209643782
6,103041285,-1.5245084426579754
7,103004634,-1.2638229905435099
7,103038945,-0.9083063429785456
7,103018229,-0.8520173521724574
7,103029600,-0.44465186624483527
7,103025882,0.6048895659870595
7,103061504,-1.4630459822371762
7,103061390,-0.7966371553656838
7,103065006,0.2377356045889842
7,103013757,-0.4960610838043112
7,103008771,-0.4355781904491847
7,103002711,-0.3183824984936168
7,103056018,-1.0707844144098888
7,103059517,-1.4027353202034314
7,100991199,-2.1911063299908755
7,103054507,-1.488050545781304
7,103012801,0.004209178211540601
7,103023432,-0.6117519143729055
7,103012204,-1.701825692534861
7,103023143,-1.0131818583921357
7,103041020,-0.3240085118444658
7,103030408,-1.788502501380968
7,103066828,-1.482870093668809
7,103022168,-1.670359790462259
7,103001819,-1.3465511402737553
7,103013625,-1.3600874523515731
7,103029770,-0.8880954579978971
7,103066697,-0.4587674762578881
7,103021052,-1.7126844132014114
7,103047484,-2.152795091557695
7,103066489,-0.25383952528046566
8,103065668,-1.2062163347403414
8,103059593,-2.5665131014251608
8,103061603,-1.41822975081913
8,103065258,-1.1986129108364671
8,103026623,-2.729699403148438
8,103064787,-1.9004000128712963
8,103032553,-2.238757725832427
8,103064275,-0.21821161985774148
8,103040021,-1.8537712221914724
8,103007467,0.24194129070312428
8,103048717,-2.667463562020629
8,103052237,-0.4848440626170707
8,103027357,-1.0377688639542877
8,103063425,-2.3141636566744883
8,103028305,-0.9213086962935325
8,103044023,-1.5986532708552241
8,103044370,-2.34142960492729
8,103049972,-1.4581621001610359
8,103030274,-2.7206408022182758
8,103007787,-1.1680068364510532
8,103024053,-2.2278752472358048
8,103011213,-0.07796932796767053
8,103018904,-2.377526465000138
8,103054835,-2.0654668407009935
8,103006161,-2.2069659884517843
8,103037311,-1.8991603951259561
8,103032827,-1.4706442115634337
8,103050245,-2.4495640334505686
8,103056233,-0.8677830371894327
8,103027289,-0.35230405474207543
9,103010304,-1.7523915166221018
9,103026604,-0.6874177613782108
9,103063825,-1.64900089661173
9,103065258,-1.605894405391412
9,103061603,-1.3322431774314083
9,103016361,-1.0472747534732736
9,103052948,0.14243688333751628
9,103027126,-2.3328504634079104
9,103007872,-1.8837778379549277
9,103033259,-0.7639763884224743
9,103063425,-1.948412348081365
9,103055933,-1.2507259302733609
9,103005300,-2.2315444238218514
9,103048717,-0.9301962311770016
9,103030456,0.5291515870837329
9,103040021,-1.6810653857259867
9,103064275,-1.8772746717707591
9,103014466,0.12771285446612549
9,103038235,-1.555948256522199
9,103038057,0.44486420142352245
9,103032827,-1.2970737451799592
9,103049972,-1.045876552223724
9,103006161,-1.5497755981841406
9,103046297,0.2895492193194325
9,103064965,-0.7817195872710568
9,103009860,-1.5699763354417344
9,103007787,-0.7276039845633756
9,103023516,-1.305351115329964
9,103050245,-2.305232465903663
9,103044023,-1.5060962686228867
10,103012951,0.20187865366468452
